0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3241,7772,2298,3741,3316,2624,2811,2772,2432,2164,2154,2068,1754,1482,2140,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,3855,3551,3078,3137,2930,2740,2576,2337,2379,2284,1921,1653,1331,1981,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,2897,3702,3375,3213,2976,2772,2564,2414,2363,2213,1787,1798,1412,1863,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,5454,2914,2952,2689,2817,2497,2299,2316,1967,1950,2082,1883,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,3759,3073,3162,2787,2496,2523,2373,2248,1907,1754,1934,2010,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2704,4041,2969,2752,2624,2265,2270,2070,1953,1760,1267,2110,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,3994,2107,2543,2184,2006,2297,2185,1883,2011,1367,1784,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2772,2778,2633,2047,1827,1811,1767,1980,2157,2229,1678,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,4928,3023,2976,2907,2575,1610,1596,1503,1020,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1114,873,644,405,146,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,12,390,338,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2536,35,0,0,0,0,0,0,0,1340,4170,2757,4288,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,26,0,0,0,0,0,0,10,1662,2933,1599,3140,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,158,0,0,0,0,0,0
2017,59,0,0,0,0,0,0,6,1716,2759,1849,3356,502,0,0,0,0,0,0,0,0,28,9,158,184,109,218,116,320,249,448,391,473,450,526,508,525,567,477,582,0,0,0,0,0,0
2118,60,0,0,0,0,0,0,5,1597,2213,1689,2786,472,0,0,0,0,0,0,0,0,1338,1652,1755,1537,1279,1275,1097,991,1057,777,656,558,307,244,102,119,152,235,562,0,0,0,0,0,0
2109,70,0,0,0,0,0,0,0,1170,1852,1517,2781,478,0,0,0,0,0,0,0,0,976,789,860,505,426,396,471,472,561,590,647,616,619,541,411,320,207,84,9,0,0,0,0,0,0
2062,73,0,0,0,0,0,0,0,935,1601,1408,2390,519,0,0,0,0,0,0,0,0,1171,2014,1526,1267,950,952,779,720,586,368,309,147,52,4,0,0,0,0,0,0,0,0,0,0,0
1737,70,0,0,0,0,0,0,0,655,1498,1236,2098,290,0,0,0,0,0,0,0,0,85,265,103,53,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,71,0,0,0,0,0,0,0,715,1890,1198,1831,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,101,0,0,0,0,0,0,0,597,1547,897,1657,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,114,0,0,0,0,0,0,0,438,1273,746,1437,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,99,0,0,0,0,0,0,0,292,1118,648,1149,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0
